Unnamed: 0,term,pos,definition,domain,plural,plurality_of_term,obsolete,archaic,abbreviation,abbreviation_for_term,slang,misspelling,misspelling_for_term,initialism,initialism_for_term,vulgar,synonym,synonym_for_term,attribute,property,process,matter,role,measure,units,body,main_noun_nltk,main_noun_maria
32610,exuberance,Noun,"The quality of being exuberant; cheerful or vigorous enthusiasm; liveliness. 2012 April 9, Mandeep Sanghera, Tottenham 1 - 2 Norwich, in BBC Sport[1]:Tottenham's desire for a win against a Norwich side playing with energy and exuberance made for an enthralling, end-to-end game.",uncountable,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
32619,exuberantness,Noun,Quality of being exuberant.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
33010,eyedness,Noun,The quality of having a dominant eye - one eye that is used more than the other.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
363,paciness,Noun,The quality of being pacey.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
731,paddability,Noun,The quality of being paddable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
1113,paganness,Noun,Quality of being pagan.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
1155,pageability,Noun,The quality of being pageable.,computing,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
1426,painlessness,Noun,The quality of being painless.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
1508,paintability,Noun,The quality of being paintable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
1602,paintiness,Noun,Quality of being painty.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
2311,palatableness,Noun,The quality of being palatable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
2355,palatialness,Noun,The quality of being palatial.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3286,pallescence,Noun,"The quality of being pallescent. 1862, The Annals and Magazine of Natural History [] sometimes even when the tail of the Porcellana is torn away from the thorax, an instantaneous and very striking pallescence of the Lernodiscus takes place in consequence of the evacuation of the reddish fluid.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3385,palliness,Noun,Quality of being pally.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3505,palmation,Noun,"The quality of being palmate. 1933, Proceedings of the Zoological Society of London - Part 1, page 394:In these four antlers there is no trace of palmation, and apart from the elongated base there is nothing to distinguish them from the two-, three-, and four-tined stages of the antlers of other deer... 1992, Andrew John De Nahlik, Management of Deer and Their Habitat: Principles and Methods:Fallow deer of trophy quality must develop palmation; there are herds where palmations are rare or non-existent. 2003, Philip L. Wright, William H. Nesbitt, Eldon Buckner, A Boone and Crockett Field Guide to Measuring and Judging Big Game, ISBN:If the axis of the brow palm is markedly curved, and also shows palmation at the tip, the width of the brow palm is taken at a right angle to the tip (figure 9-H).",uncountable,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3567,palminess,Noun,Quality of being palmy.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3692,palpability,Noun,"The quality of being palpable. 2007 November 9, Michiko Kakutani, Uncorking One Familys Secret, in New York Times[1]:But the very palpability of the Hooks' happiness and contentment works against this novel's larger design, undermining Mr. Swift's supposition that this family could be blown to bits by a little revelation about DNA.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3696,palpableness,Noun,The quality of being palpable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
3972,pamperedness,Noun,Quality of being pampered.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
4287,panchromatism,Noun,Quality of being panchromatic.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
4539,pandimensionality,Noun,The quality of being pandimensional.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
5178,pansensitivity,Noun,The quality of being pansensitive.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
6009,paperiness,Noun,The property of being papery.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
6207,pappiness,Noun,"Quality of being pappy. 2013, Michael Taylor, Love Songs A filthy ring of scum dwelt around the inside of the washbasin and the soap took on a repulsive pappiness having lain steeped in a cracked soap dish half full of murky water for days.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
6311,par,Noun,Equality of condition or circumstances.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
6636,paraconsistency,Noun,The property of being paraconsistent.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
6757,paradessence,Noun,"The quality of appealing to and promising to satisfy multiple contradictory desires. 2001, Alex Shakar, The Savage Girl, ISBN:The paradessence of coffee is stimulation and relaxation. Every successful ad campaign for coffee will promise both of those mutually exclusive states. Chas snaps his fingers in front of her face. Thats what consumer motivation is about, Ursula. Every product has this paradoxical essence. Two opposing desires that it can promise to satisfy simultaneously. The job of the marketer is to cultivate this schismatic core, this broken soul, at the center of every product. 2004, Stephen Brown, Free Gift Inside!!: Forget the Customer. Develop Marketease, ISBN, page 53:The marketer's task, therefore, is to manage this tension, this broken soul, this bifurcated core, this paradessence of a product or service. 2008, Steven Shaviro, An Issue That Wont Go Away, in The Pinocchio Theory:Palin is a paradessence, and hence a wildly popular commodity, because she combines the family-centeredness of the ideal suburban Mom with the ruthlessness of a corporate warrior in the dog-eat-dog neoliberal economy, or of a hard-core ideologue/foot soldier for the Far Right. She is sort of a perfect combination of June Cleaver and Ilse Koch. She both energizes the GOPs fundamentalist-Christian base (which was previously very suspicious of McCain), and appeals to non-fundamentalist, independent white voters (who find her even more charismatic than Obama with the added advantage that shes white, to boot). It is probable that, given how gender formations work in America today, so powerful a paradessence would have to appear in the form of a woman, rather than a (heterosexual) man. 2009, Lee Konstantinou, Wipe that smirk off your face, page 227:Although he attributes the theory of paradessences to Chas, Shakar has described the concept as an invention of his own, one that he takes as true: ""[W]alking around supermarkets myself, watching commercials, paying attention to what had an effect on me, and then trying to figure out why it did...I came up with the idea of paradessence"" (Hogan). One gets the sense that Shakar believes in the power of the ""paradessence."" that (along with ""postirony"") it is not only one of the novel's central neologisms, but a principle of construction for the novel itself.",marketing,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
