Unnamed: 0,abbreviation,abbreviation_for_term,archaic,attribute,body,definition,domain,initialism,initialism_for_term,main_noun_maria,main_noun_nltk,matter,measure,misspelling,misspelling_for_term,obsolete,plural,plurality_of_term,pos,process,property,role,slang,synonym,synonym_for_term,term,units,vulgar
45319,False,,False,False,False,An anthelminthic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dribendazole,False,False
45347,False,,False,False,False,Any substance that accelerates drying.,"chiefly Britain, Canada",False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,drier,False,False
45568,False,,False,False,False,A drug that acts as a selective CB1 receptor antagonist.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,drinabant,False,False
46080,False,,False,False,False,An antiarrhythmic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,drobuline,False,False
46083,False,,False,False,False,The antispasmodic compound 2-(diethylamino)ethyl 2-cyclohexyl-2-phenylacetate,"organic chemistry, medicine",False,,compound,compound,True,False,False,,False,False,,Noun,False,False,False,False,False,,drofenine,False,False
46213,False,,False,False,False,Any dromotropic drug.,medicine,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dromotrope,False,False
46610,False,,False,False,False,An antidopaminergic drug used as an antiemetic and antipsychotic.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,droperidol,False,False
46830,False,,False,False,False,"An antispasmodic drug, structurally related to papaverine.",,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,drotaverine,False,False
46945,False,,False,False,False,An antiarrhythmic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,droxicainide,False,False
46946,False,,False,False,False,A certain oxicam drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,droxicam,False,False
46947,False,,False,False,False,An antiparkinsonian drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,droxidopa,False,False
46948,False,,False,False,False,The compound 4-(4-chloro-2-methylphenoxy)-N-hydroxybutanamide that induces apoptosis in hepatocellular carcinoma cells,organic chemistry,False,,compound,compound,True,False,False,,False,False,,Noun,False,False,False,False,False,,droxinostat,False,False
46949,False,,False,False,False,A cough suppressant drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,droxypropine,False,False
46989,False,,False,False,False,"A substance used to treat an illness, relieve a symptom, or modify a chemical process in the body for a specific purpose. Aspirin is a drug that reduces pain, acts against inflammation and lowers body temperature. The revenues from both brand-name drugs and generic drugs have increased. (Can we date this quote?) John Milton whence merchants bring their spicy drugs",pharmacology,False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,drug,False,False
46990,False,,False,False,False,"A psychoactive substance, especially one which is illegal and addictive, ingested for recreational use, such as cocaine. 1971, Hunter S. Thompson, Fear and Loathing in Las Vegas, Harper Perennial 2005 edition, page 3: We were somewhere around Barstow on the edge of the desert when the drugs began to take hold. March 1991, unknown student, ""Antihero opinion"", SPIN, page 70: You have a twelve-year-old kid being told from the time he's like five years old that all drugs are bad, they're going to screw you up, don't try them. Just say no. Then they try pot. 2005, Thomas Brent Andrews, The Pot Plan: Louie B. Stumblin and the War on Drugs, Chronic Discontent Books, ISBN, page 19: The only thing working against the poor Drug Abuse Resistance Officer is high-school students. ... He'd offer his simple lesson: Drugs are bad, people who use drugs are bad, and abstinence is the only answer.",,False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,drug,False,False
47019,False,,False,False,False,drug on the market,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,drug in the market,False,False
47024,False,,False,False,False,The particular (usually illicit) substance that a person is addicted to.,"law, narcotics",False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,drug of choice,False,False
47031,False,,False,False,False,The illegal drug trade.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,drug running,False,False
47860,False,,False,False,False,An explosive substance consisting essentially of sawdust or wood pulp saturated with nitroglycerin and similar compounds.,dated,False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,dualin,False,False
48790,False,,False,False,False,An antilipidemic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dulofibrate,False,False
48795,False,,False,False,False,An anticonvulsant drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dulozafone,False,False
49839,False,,False,False,False,A nootropic drug from the racetam family.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dupracetam,False,False
50294,False,,False,False,False,A drug which inhibits the conversion of testosterone into dihydrotestosterone,medicine,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dutasteride,False,False
50337,False,,False,False,False,A particular gliptin drug.,,False,,gliptin,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,dutogliptin,False,False
51242,False,,False,False,False,A resinous substance formed in the decomposition of cholic acid of bile.,"biochemistry, dated",False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,dyslysin,False,False
154,False,,False,False,False,The drug artemisinin.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,qinghaosu,False,False
1578,False,,False,False,False,An antineoplastic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quarfloxin,False,False
2379,False,,False,False,False,The bitter substance quassin extracted from its bark.,,False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,quassia,False,False
2418,False,,False,False,False,A quaternary compound.,chemistry,False,,compound,compound,True,False,False,,False,False,,Noun,False,False,False,False,False,,quaternary,False,False
2571,False,,False,False,False,A polyphenolic compound extracted from maple syrup,organic chemistry,False,,compound,compound,True,False,False,,False,False,,Noun,False,False,False,False,False,,quebecol,False,False
3181,False,,False,False,False,A neuroleptic drug used in the treatment of psychosis.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quetiapine,False,False
3647,False,,False,False,False,An antiarrhythmic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quifenadine,False,False
3699,False,,False,False,False,An analgesic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quillifoline,False,False
3767,False,,False,False,False,An antiarrhythmic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinacainol,False,False
3769,False,,False,False,False,A penicillin drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinacillin,False,False
3770,False,,False,False,False,"An organic compound, a red powder with the molecular formula C20H12N2O2, used as a pigment.",chemistry,False,,compound,compound,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinacridone,False,False
3772,False,,False,False,False,"A drug with various applications, including as an antimalarial, having the chemical formula C23H30ClN3O",,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinacrine,False,False
3828,False,,False,False,False,A diuretic drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quincarbate,False,False
3865,False,,False,False,False,An antibacterial drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quindecamine,False,False
3891,False,,False,False,False,A drug formerly used in animal feeds to promote growth.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quindoxin,False,False
3901,False,,False,False,False,A drug which acts as a dopamine agonist selective for the D2 subtype.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinelorane,False,False
3909,False,,False,False,False,An antiasthma drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinetalate,False,False
3912,False,,False,False,False,An antiulcer drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinezamide,False,False
3913,False,,False,False,False,An amoebicidal drug.,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinfamide,False,False
3971,False,,False,False,False,The irritant antimalarial drug 8-[(4-aminopentyl)amino]-6-methoxyquinoline,,False,,drug,drug,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinocide,False,False
3976,False,,False,False,False,Any substance whose structure is based upon a quinone.,organic chemistry,False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinoid,False,False
3978,False,,False,False,False,A brownish resinous substance obtained as a by-product in the treatment of cinchona bark.,"organic chemistry, dated",False,,substance,substance,True,False,False,,False,False,,Noun,False,False,False,False,False,,quinoidine,False,False
